tracker_id,vehicle_type,status,compliance,reaction_time,date
13,car,moving,0,,2025-06-28T16:07:46+00:00
12,car,stationary,1,3.06,2025-06-28T15:43:31+00:00
11,car,stationary,1,2.98,2025-06-28T15:42:54+00:00
10,car,moving,0,,2025-06-28T15:42:34+00:00
9,car,stationary,1,2.12,2025-06-28T15:36:19+00:00
8,car,moving,0,,2025-06-28T15:36:05+00:00
7,car,stationary,1,1.45,2025-06-28T15:34:10+00:00
6,car,moving,0,,2025-06-28T15:34:01+00:00
5,car,stationary,1,2.07,2025-06-28T15:32:24+00:00
4,car,stationary,1,1.55,2025-06-28T15:32:12+00:00
3,car,stationary,1,1.69,2025-06-28T15:31:56+00:00
2,car,stationary,1,1.35,2025-06-28T15:31:37+00:00
1,car,moving,0,,2025-06-28T15:31:29+00:00
14,car,moving,0,,2025-06-28 16:21:26
15,car,moving,0,,2025-06-28 16:24:58
16,car,moving,0,,2025-06-28 16:25:06
17,car,stationary,1,19.48,2025-06-28 16:25:42
18,car,stationary,1,5.87,2025-06-28 16:25:43
19,car,moving,0,,2025-06-28 16:25:48
20,car,moving,0,,2025-06-28 16:27:13
21,car,moving,0,,2025-06-28 16:27:20
22,car,moving,0,,2025-06-28 16:30:34
23,car,moving,0,,2025-06-28 16:30:41
24,car,stationary,1,18.84,2025-06-28 16:31:15
25,car,stationary,1,5.39,2025-06-28 16:31:15
26,car,stationary,1,2.65,2025-06-28 16:31:22
27,car,moving,0,,2025-06-28 16:33:16
28,car,moving,0,,2025-06-28 16:33:20
29,car,moving,0,,2025-06-28 16:33:29
30,car,moving,0,,2025-06-28 16:33:40
31,car,moving,0,,2025-06-28 16:33:55
32,car,moving,0,,2025-06-28 16:36:31
33,car,moving,0,,2025-06-28 16:36:43
34,car,moving,0,,2025-06-28 16:36:55
35,car,moving,0,,2025-06-28 16:37:54
36,car,stationary,1,1.49,2025-06-28 16:38:06
